,times,votes_timeline,dates
0,1446958800.0,329,2015-11-08
1,1447563600.0,329,2015-11-15
2,1447736400.0,329,2015-11-17
3,1448254800.0,329,2015-11-23
4,1449032400.0,329,2015-12-02
5,1449464400.0,329,2015-12-07
6,1449637200.0,329,2015-12-09
7,1449982800.0,329,2015-12-13
8,1452056400.0,329,2016-01-06
9,1452142800.0,329,2016-01-07
10,1452402000.0,329,2016-01-10
11,1453093200.0,329,2016-01-18
12,1453179600.0,329,2016-01-19
13,1453266000.0,329,2016-01-20
14,1453611600.0,329,2016-01-24
15,1453784400.0,329,2016-01-26
16,1454475600.0,329,2016-02-03
17,1454562000.0,329,2016-02-04
18,1454648400.0,329,2016-02-05
19,1454734800.0,329,2016-02-06
20,1454821200.0,329,2016-02-07
21,1455598800.0,329,2016-02-16
22,1455858000.0,329,2016-02-19
23,1455944400.0,329,2016-02-20
24,1456030800.0,329,2016-02-21
25,1456117200.0,329,2016-02-22
26,1456203600.0,329,2016-02-23
27,1456376400.0,329,2016-02-25
28,1456635600.0,329,2016-02-28
29,1456722000.0,329,2016-02-29
30,1456894800.0,329,2016-03-02
31,1456981200.0,329,2016-03-03
32,1457240400.0,329,2016-03-06
33,1457586000.0,329,2016-03-10
34,1457672400.0,329,2016-03-11
35,1458100800.0,329,2016-03-16
36,1458446400.0,329,2016-03-20
37,1458619200.0,329,2016-03-22
38,1458705600.0,329,2016-03-23
39,1458792000.0,329,2016-03-24
40,1459137600.0,329,2016-03-28
41,1459224000.0,329,2016-03-29
42,1459310400.0,329,2016-03-30
43,1459656000.0,329,2016-04-03
44,1459742400.0,329,2016-04-04
45,1460001600.0,329,2016-04-07
46,1460088000.0,329,2016-04-08
47,1460174400.0,329,2016-04-09
48,1460260800.0,329,2016-04-10
49,1460347200.0,329,2016-04-11
50,1460692800.0,329,2016-04-15
51,1460779200.0,329,2016-04-16
52,1460865600.0,329,2016-04-17
53,1461124800.0,329,2016-04-20
54,1461211200.0,329,2016-04-21
55,1461470400.0,329,2016-04-24
56,1461556800.0,345,2016-04-25
57,1461729600.0,345,2016-04-27
58,1461816000.0,345,2016-04-28
59,1461988800.0,345,2016-04-30
60,1462075200.0,345,2016-05-01
61,1462334400.0,345,2016-05-04
62,1462420800.0,345,2016-05-05
63,1462680000.0,345,2016-05-08
64,1462766400.0,345,2016-05-09
65,1462939200.0,345,2016-05-11
66,1463025600.0,345,2016-05-12
67,1463284800.0,345,2016-05-15
68,1463371200.0,345,2016-05-16
69,1463544000.0,345,2016-05-18
70,1463630400.0,345,2016-05-19
71,1463889600.0,345,2016-05-22
72,1463976000.0,329,2016-05-23
73,1464062400.0,329,2016-05-24
74,1464148800.0,329,2016-05-25
75,1464235200.0,329,2016-05-26
76,1464321600.0,329,2016-05-27
77,1464408000.0,329,2016-05-28
78,1464580800.0,329,2016-05-30
79,1464667200.0,329,2016-05-31
80,1464753600.0,329,2016-06-01
81,1464840000.0,329,2016-06-02
82,1464926400.0,329,2016-06-03
83,1465099200.0,329,2016-06-05
84,1465358400.0,329,2016-06-08
85,1465531200.0,329,2016-06-10
86,1465704000.0,329,2016-06-12
87,1465963200.0,329,2016-06-15
88,1466308800.0,329,2016-06-19
89,1466395200.0,329,2016-06-20
90,1466481600.0,345,2016-06-21
91,1466654400.0,345,2016-06-23
92,1466740800.0,345,2016-06-24
93,1466913600.0,345,2016-06-26
94,1467000000.0,345,2016-06-27
95,1467086400.0,345,2016-06-28
96,1467172800.0,345,2016-06-29
97,1467432000.0,345,2016-07-02
98,1467777600.0,345,2016-07-06
99,1467864000.0,345,2016-07-07
100,1467950400.0,345,2016-07-08
101,1468036800.0,345,2016-07-09
102,1468123200.0,345,2016-07-10
103,1468209600.0,339,2016-07-11
104,1468296000.0,339,2016-07-12
105,1468555200.0,339,2016-07-15
106,1468728000.0,339,2016-07-17
107,1468814400.0,339,2016-07-18
108,1468900800.0,339,2016-07-19
109,1468987200.0,339,2016-07-20
110,1469073600.0,339,2016-07-21
111,1469246400.0,339,2016-07-23
112,1469332800.0,339,2016-07-24
113,1469419200.0,339,2016-07-25
114,1469592000.0,339,2016-07-27
115,1469937600.0,339,2016-07-31
116,1470024000.0,339,2016-08-01
117,1470110400.0,339,2016-08-02
118,1470196800.0,339,2016-08-03
119,1470283200.0,339,2016-08-04
120,1470369600.0,339,2016-08-05
121,1470542400.0,339,2016-08-07
122,1470628800.0,339,2016-08-08
123,1470715200.0,339,2016-08-09
124,1470801600.0,339,2016-08-10
125,1470974400.0,339,2016-08-12
126,1471060800.0,339,2016-08-13
127,1471147200.0,339,2016-08-14
128,1471233600.0,339,2016-08-15
129,1471320000.0,345,2016-08-16
130,1471406400.0,323,2016-08-17
131,1471492800.0,286,2016-08-18
132,1471579200.0,297,2016-08-19
133,1471752000.0,297,2016-08-21
134,1471838400.0,297,2016-08-22
135,1471924800.0,281,2016-08-23
136,1472011200.0,281,2016-08-24
137,1472097600.0,270,2016-08-25
138,1472270400.0,303,2016-08-27
139,1472356800.0,307,2016-08-28
140,1472443200.0,291,2016-08-29
141,1472529600.0,302,2016-08-30
142,1472616000.0,302,2016-08-31
143,1472702400.0,276,2016-09-01
144,1472788800.0,292,2016-09-02
145,1473048000.0,292,2016-09-05
146,1473134400.0,292,2016-09-06
147,1473220800.0,276,2016-09-07
148,1473307200.0,277,2016-09-08
149,1473393600.0,294,2016-09-09
150,1473480000.0,288,2016-09-10
151,1473566400.0,288,2016-09-11
152,1473652800.0,271,2016-09-12
153,1473739200.0,271,2016-09-13
154,1473825600.0,265,2016-09-14
155,1473912000.0,241,2016-09-15
156,1473998400.0,260,2016-09-16
157,1474084800.0,260,2016-09-17
158,1474171200.0,260,2016-09-18
159,1474257600.0,276,2016-09-19
160,1474344000.0,266,2016-09-20
161,1474430400.0,266,2016-09-21
162,1474516800.0,236,2016-09-22
163,1474603200.0,261,2016-09-23
164,1474776000.0,261,2016-09-25
165,1474862400.0,271,2016-09-26
166,1474948800.0,271,2016-09-27
167,1475035200.0,270,2016-09-28
168,1475121600.0,316,2016-09-29
169,1475208000.0,316,2016-09-30
170,1475294400.0,316,2016-10-01
171,1475380800.0,316,2016-10-02
172,1475467200.0,276,2016-10-03
173,1475553600.0,317,2016-10-04
174,1475640000.0,304,2016-10-05
175,1475726400.0,296,2016-10-06
176,1475812800.0,313,2016-10-07
177,1475985600.0,313,2016-10-09
178,1476072000.0,313,2016-10-10
179,1476158400.0,313,2016-10-11
180,1476244800.0,329,2016-10-12
181,1476331200.0,322,2016-10-13
182,1476417600.0,342,2016-10-14
183,1476504000.0,320,2016-10-15
184,1476590400.0,342,2016-10-16
185,1476676800.0,342,2016-10-17
186,1476763200.0,342,2016-10-18
187,1476849600.0,348,2016-10-19
188,1476936000.0,342,2016-10-20
189,1477022400.0,342,2016-10-21
190,1477108800.0,342,2016-10-22
191,1477195200.0,342,2016-10-23
192,1477281600.0,331,2016-10-24
193,1477368000.0,315,2016-10-25
194,1477454400.0,331,2016-10-26
195,1477540800.0,319,2016-10-27
196,1477627200.0,319,2016-10-28
197,1477713600.0,289,2016-10-29
198,1477800000.0,289,2016-10-30
199,1477886400.0,284,2016-10-31
200,1477972800.0,279,2016-11-01
201,1478059200.0,279,2016-11-02
202,1478145600.0,258,2016-11-03
203,1478232000.0,273,2016-11-04
204,1478318400.0,279,2016-11-05
205,1478404800.0,292,2016-11-06
206,1478494800.0,282,2016-11-07
