state,startdate
U.S.,1478145600.0
Alabama,1478145600.0
Alaska,1478145600.0
Arizona,1478145600.0
Arkansas,1478145600.0
California,1478145600.0
Colorado,1478145600.0
Connecticut,1478145600.0
Delaware,1478145600.0
District of Columbia,1478145600.0
Florida,1478145600.0
Georgia,1478145600.0
Hawaii,1478145600.0
Idaho,1478145600.0
Illinois,1478145600.0
Indiana,1478145600.0
Iowa,1478145600.0
Kansas,1478145600.0
Kentucky,1478145600.0
Louisiana,1478145600.0
Maine,1478145600.0
Maine CD-1,1478145600.0
Maine CD-2,1478145600.0
Maryland,1478145600.0
Massachusetts,1478145600.0
Michigan,1478145600.0
Minnesota,1478145600.0
Mississippi,1478145600.0
Missouri,1478145600.0
Montana,1478145600.0
Nebraska,1478145600.0
Nebraska CD-1,1478145600.0
Nebraska CD-2,1478145600.0
Nebraska CD-3,1478145600.0
Nevada,1478145600.0
New Hampshire,1478145600.0
New Jersey,1478145600.0
New Mexico,1478145600.0
New York,1478145600.0
North Carolina,1478145600.0
North Dakota,1478145600.0
Ohio,1478145600.0
Oklahoma,1478145600.0
Oregon,1478145600.0
Pennsylvania,1478145600.0
Rhode Island,1478145600.0
South Carolina,1478145600.0
South Dakota,1478145600.0
Tennessee,1478145600.0
Texas,1478145600.0
Utah,1478145600.0
Vermont,1478145600.0
Virginia,1478145600.0
Washington,1478145600.0
West Virginia,1478145600.0
Wisconsin,1478145600.0
Wyoming,1478145600.0
