GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE
Kentucky,Black or African American Alone,04000US21,5,350280,1958,260775,1105,339870,2310,253175,1452
Kentucky,Native Hawaiian or Other Pacific Islander Alone,04000US21,6,2080,318,1445,226,1740,324,1140,243
Kentucky,White Alone,04000US21,7,3768860,389,2965780,376,3750220,1635,2948905,1407
Kentucky,American Indian or Alaska Native and White,04000US21,8,17005,731,14335,676,16970,730,14300,677
Kentucky,Asian and White,04000US21,9,12710,1133,6305,717,11845,1029,5610,619
Kentucky,Black or African American and White,04000US21,10,44420,1847,12855,877,44340,1857,12775,880
Kentucky,American Indian or Alaska Native and Black or African American,04000US21,11,2075,414,1790,351,2055,413,1775,350
Kentucky,Remainder of Two or More Race Responses,04000US21,12,7110,756,4310,438,6710,715,3940,395
Kentucky,Hispanic or Latino,04000US21,13,152070,567,93135,564,107900,1577,52840,1393
Louisiana,Total,04000US22,1,4663460,0,3550730,637,4548975,3380,3447640,3249
Louisiana,Not Hispanic or Latino,04000US22,2,4431755,272,3388885,612,4383875,2264,3345280,2270
Louisiana,American Indian or Alaska Native Alone,04000US22,3,24910,941,19190,763,24795,935,19070,751
Louisiana,Asian Alone,04000US22,4,81375,877,63800,608,56340,1443,41335,1223
Louisiana,Black or African American Alone,04000US22,5,1493440,2591,1084310,1547,1487180,2740,1078510,1764
Louisiana,Native Hawaiian or Other Pacific Islander Alone,04000US22,6,1175,262,865,198,1095,216,785,162
Louisiana,White Alone,04000US22,7,2757745,29,2184120,16,2741965,1509,2169530,1419
Louisiana,American Indian or Alaska Native and White,04000US22,8,18800,940,13020,761,18785,936,13005,756
Louisiana,Asian and White,04000US22,9,10010,861,5295,563,9565,839,4905,561
Louisiana,Black or African American and White,04000US22,10,30055,1891,9755,985,30000,1889,9695,984
Louisiana,American Indian or Alaska Native and Black or African American,04000US22,11,4415,789,3270,573,4415,789,3270,573
Louisiana,Remainder of Two or More Race Responses,04000US22,12,9825,1265,5265,666,9735,1260,5175,661
Louisiana,Hispanic or Latino,04000US22,13,231710,272,161845,345,165100,2620,102355,2168
Maine,Total,04000US23,1,1330160,0,1073330,210,1309200,1123,1055130,876
Maine,Not Hispanic or Latino,04000US23,2,1309730,0,1059630,182,1290665,1144,1043160,897
Maine,American Indian or Alaska Native Alone,04000US23,3,7645,488,5920,367,7535,471,5825,349
Maine,Asian Alone,04000US23,4,14765,483,11590,326,10395,513,7625,393
Maine,Black or African American Alone,04000US23,5,16095,612,10195,398,11700,708,7190,453
Maine,Native Hawaiian or Other Pacific Islander Alone,04000US23,6,230,98,175,75,215,95,160,71
Maine,White Alone,04000US23,7,1245835,23,1017480,23,1236100,807,1008455,693
Maine,American Indian or Alaska Native and White,04000US23,8,12375,548,8510,392,12360,550,8495,391
Maine,Asian and White,04000US23,9,5380,459,2540,302,5150,455,2390,293
Maine,Black or African American and White,04000US23,10,5375,508,1890,272,5300,510,1815,264
Maine,American Indian or Alaska Native and Black or African American,04000US23,11,285,131,250,125,275,131,240,123
Maine,Remainder of Two or More Race Responses,04000US23,12,1745,303,1080,258,1630,272,965,237
Maine,Hispanic or Latino,04000US23,13,20425,0,13700,127,18535,287,11970,289
Maryland,Total,04000US24,1,5996080,0,4648465,166,5552590,6810,4248700,5966
Maryland,Not Hispanic or Latino,04000US24,2,5422775,0,4264750,155,5175245,5210,4043805,4455
Maryland,American Indian or Alaska Native Alone,04000US24,3,11865,660,9725,517,11700,668,9595,522
Maryland,Asian Alone,04000US24,4,374925,1621,297325,1090,272845,2797,205445,2244
Maryland,Black or African American Alone,04000US24,5,1762745,2786,1345295,1678,1672085,4118,1264700,3219
Maryland,Native Hawaiian or Other Pacific Islander Alone,04000US24,6,2455,284,2005,201,2250,268,1800,187
Maryland,White Alone,04000US24,7,3119290,28,2533785,28,3068715,2607,2488715,2073
Maryland,American Indian or Alaska Native and White,04000US24,8,15545,678,11775,532,15395,698,11690,531
Maryland,Asian and White,04000US24,9,41365,1604,19095,1011,39230,1520,17550,908
Maryland,Black or African American and White,04000US24,10,55490,2270,20445,1071,55010,2244,19975,1052
Maryland,American Indian or Alaska Native and Black or African American,04000US24,11,11230,1077,8745,809,11230,1077,8745,809
Maryland,Remainder of Two or More Race Responses,04000US24,12,27870,1667,16540,1047,26780,1564,15590,967
Maryland,Hispanic or Latino,04000US24,13,573305,0,383715,71,377345,4081,204900,3731
Massachusetts,Total,04000US25,1,6789320,0,5405785,276,6270025,7283,4931670,6288
Massachusetts,Not Hispanic or Latino,04000US25,2,6029140,457,4885160,377,5649405,6063,4537270,5389
Massachusetts,American Indian or Alaska Native Alone,04000US25,3,9180,890,7155,674,8730,901,6730,683
Massachusetts,Asian Alone,04000US25,4,431125,1741,342930,1071,289790,3062,212355,2522
Massachusetts,Black or African American Alone,04000US25,5,467760,2378,353355,1702,393655,2949,287205,2603
Massachusetts,Native Hawaiian or Other Pacific Islander Alone,04000US25,6,2155,359,1800,296,1820,277,1555,253
Massachusetts,White Alone,04000US25,7,4992055,29,4111515,29,4836585,4359,3968050,3717
Massachusetts,American Indian or Alaska Native and White,04000US25,8,18260,924,14120,689,18070,927,13925,687
Massachusetts,Asian and White,04000US25,9,42120,1776,19855,1035,38900,1738,17245,912
Massachusetts,Black or African American and White,04000US25,10,46040,2171,21245,1315,42670,1943,18160,1106
Massachusetts,American Indian or Alaska Native and Black or African American,04000US25,11,4615,724,3800,632,4555,726,3740,636
Massachusetts,Remainder of Two or More Race Responses,04000US25,12,15835,1085,9385,750,14635,1073,8295,729
Massachusetts,Hispanic or Latino,04000US25,13,760175,458,520630,362,620620,3377,394400,2971
Michigan,Total,04000US26,1,9925570,0,7717045,373,9609110,4978,7435280,4229
Michigan,Not Hispanic or Latino,04000US26,2,9441000,68,7411405,358,9201950,4232,7200825,3561
Michigan,American Indian or Alaska Native Alone,04000US26,3,44755,1289,34660,923,44195,1291,34150,940
Michigan,Asian Alone,04000US26,4,291005,2245,225080,1413,181845,2663,128305,2032
Michigan,Black or African American Alone,04000US26,5,1363760,3352,1015940,1876,1348010,3717,1002255,2350
Michigan,Native Hawaiian or Other Pacific Islander Alone,04000US26,6,2370,332,1920,292,2250,314,1810,281
Michigan,White Alone,04000US26,7,7505105,23,6012285,23,7396580,3333,5916570,2720
Michigan,American Indian or Alaska Native and White,04000US26,8,59105,1254,42155,919,58995,1248,42045,913
Michigan,Asian and White,04000US26,9,45120,2132,21270,1323,41520,1925,18695,1144
Michigan,Black or African American and White,04000US26,10,90895,3005,32880,1377,90490,3009,32540,1391
Michigan,American Indian or Alaska Native and Black or African American,04000US26,11,13595,1157,10355,798,13570,1160,10335,803
Michigan,Remainder of Two or More Race Responses,04000US26,12,25285,1402,14860,935,24485,1360,14120,870
Michigan,Hispanic or Latino,04000US26,13,484570,69,305640,81,407160,2111,234455,1863
Minnesota,Total,04000US27,1,5490725,0,4204390,254,5267840,4489,4010715,3491
Minnesota,Not Hispanic or Latino,04000US27,2,5206075,82,4031170,225,5060190,3680,3908770,2883
Minnesota,American Indian or Alaska Native Alone,04000US27,3,52540,1010,36685,800,52210,1020,36380,803
Minnesota,Asian Alone,04000US27,4,256815,1814,184070,1007,191100,2407,126980,1738
Minnesota,Black or African American Alone,04000US27,5,322635,2975,211495,1541,276660,3466,175970,2049
Minnesota,Native Hawaiian or Other Pacific Islander Alone,04000US27,6,1715,195,1340,188,1385,175,1070,178
Minnesota,White Alone,04000US27,7,4440825,26,3535575,24,4409620,1599,3508260,1245
Minnesota,American Indian or Alaska Native and White,04000US27,8,32255,1029,21205,789,32190,1032,21150,791
Minnesota,Asian and White,04000US27,9,33005,1638,13325,857,31890,1564,12425,791
Minnesota,Black or African American and White,04000US27,10,47965,2534,17710,1340,47780,2517,17595,1340
Minnesota,American Indian or Alaska Native and Black or African American,04000US27,11,3570,491,2230,382,3505,483,2165,370
Minnesota,Remainder of Two or More Race Responses,04000US27,12,14755,1074,7535,703,13850,1043,6780,635
Minnesota,Hispanic or Latino,04000US27,13,284650,81,173215,85,207650,2163,101945,1856
Mississippi,Total,04000US28,1,2986220,0,2259920,582,2943750,1694,2220810,1606
Mississippi,Not Hispanic or Latino,04000US28,2,2897960,496,2202750,559,2880520,1228,2186720,1136
Mississippi,American Indian or Alaska Native Alone,04000US28,3,12575,576,8920,457,12510,562,8860,446
Mississippi,Asian Alone,04000US28,4,28940,1034,22840,742,19545,1163,14380,913
Mississippi,Black or African American Alone,04000US28,5,1119500,2021,810585,1080,1118000,1993,809185,1112
Mississippi,Native Hawaiian or Other Pacific Islander Alone,04000US28,6,590,194,525,159,550,184,485,147
Mississippi,White Alone,04000US28,7,1704160,5,1345320,104,1698180,831,1339700,835
Mississippi,American Indian or Alaska Native and White,04000US28,8,7170,686,4910,519,7170,686,4910,519
Mississippi,Asian and White,04000US28,9,4985,734,2545,416,4685,733,2245,399
Mississippi,Black or African American and White,04000US28,10,15025,1459,3720,528,14980,1451,3675,526
Mississippi,American Indian or Alaska Native and Black or African American,04000US28,11,1630,424,1255,309,1630,424,1255,309
Mississippi,Remainder of Two or More Race Responses,04000US28,12,3380,531,2125,343,3270,549,2025,359
Mississippi,Hispanic or Latino,04000US28,13,88260,496,57170,497,63230,1273,34090,1118
Missouri,Total,04000US29,1,6075300,0,4685890,776,5944260,3397,4567240,3162
Missouri,Not Hispanic or Latino,04000US29,2,5830880,158,4531815,710,5748565,2613,4457785,2426
Missouri,American Indian or Alaska Native Alone,04000US29,3,22795,1037,18460,802,22775,1040,18450,801
Missouri,Asian Alone,04000US29,4,113260,1335,88915,923,71565,1714,51310,1512
Missouri,Black or African American Alone,04000US29,5,700400,2627,513390,1437,689485,2968,503975,1651
Missouri,Native Hawaiian or Other Pacific Islander Alone,04000US29,6,5790,503,4115,362,4565,501,3040,358
Missouri,White Alone,04000US29,7,4856680,36,3838295,35,4830805,1631,3814615,1450
Missouri,American Indian or Alaska Native and White,04000US29,8,37775,1103,28595,857,37755,1106,28575,864
Missouri,Asian and White,04000US29,9,23380,1262,11720,765,21750,1268,10345,746
Missouri,Black or African American and White,04000US29,10,50520,2141,15740,1107,50250,2118,15470,1083
Missouri,American Indian or Alaska Native and Black or African American,04000US29,11,4785,715,3725,525,4755,714,3725,525
Missouri,Remainder of Two or More Race Responses,04000US29,12,15500,1228,8855,788,14855,1228,8275,779
Missouri,Hispanic or Latino,04000US29,13,244420,158,154075,244,195695,1894,109455,1661
Montana,Total,04000US30,1,1029860,0,803705,380,1019465,720,794085,829
Montana,Not Hispanic or Latino,04000US30,2,993235,70,780595,315,985175,624,772975,681
Montana,American Indian or Alaska Native Alone,04000US30,3,64265,853,42000,547,64215,853,41960,543
Montana,Asian Alone,04000US30,4,7360,438,6145,366,5025,482,3945,423
Montana,Black or African American Alone,04000US30,5,4195,378,3350,268,3695,413,2910,313
Montana,Native Hawaiian or Other Pacific Islander Alone,04000US30,6,540,160,430,123,455,139,345,101
Montana,White Alone,04000US30,7,892375,97,714545,95,887385,504,709785,484
Montana,American Indian or Alaska Native and White,04000US30,8,14140,829,9335,568,14140,829,9335,568
Montana,Asian and White,04000US30,9,3850,400,1975,310,3755,396,1880,303
Montana,Black or African American and White,04000US30,10,3530,442,1270,235,3530,443,1265,237
Montana,American Indian or Alaska Native and Black or African American,04000US30,11,420,186,225,117,420,186,225,117
Montana,Remainder of Two or More Race Responses,04000US30,12,2560,411,1330,279,2555,410,1330,279
Montana,Hispanic or Latino,04000US30,13,36625,71,23110,224,34290,343,21105,374
Nebraska,Total,04000US31,1,1893920,0,1424100,443,1811000,2079,1350095,1906
Nebraska,Not Hispanic or Latino,04000US31,2,1695620,34,1305640,411,1663090,1259,1277780,1167
Nebraska,American Indian or Alaska Native Alone,04000US31,3,13195,643,8575,455,13170,641,8555,450
Nebraska,Asian Alone,04000US31,4,42175,827,31580,519,24185,961,16430,701
Nebraska,Black or African American Alone,04000US31,5,87740,1045,61480,537,81455,1229,56260,727
Nebraska,Native Hawaiian or Other Pacific Islander Alone,04000US31,6,1355,322,1130,239,1215,251,990,199
Nebraska,White Alone,04000US31,7,1514050,41,1185470,28,1506985,768,1179015,659
Nebraska,American Indian or Alaska Native and White,04000US31,8,9355,573,6330,460,9340,577,6315,463
Nebraska,Asian and White,04000US31,9,7515,781,3920,445,6770,713,3325,373
Nebraska,Black or African American and White,04000US31,10,14095,938,3685,396,14085,940,3675,397
Nebraska,American Indian or Alaska Native and Black or African American,04000US31,11,1830,350,1255,248,1830,350,1255,248
Nebraska,Remainder of Two or More Race Responses,04000US31,12,4320,582,2205,324,4055,536,1960,281
Nebraska,Hispanic or Latino,04000US31,13,198300,32,118465,142,147910,1701,72320,1400
Nevada,Total,04000US32,1,2887725,0,2217725,267,2594340,3884,1943710,3668
Nevada,Not Hispanic or Latino,04000US32,2,2073420,0,1676580,268,1984975,2829,1594975,2432
Nevada,American Indian or Alaska Native Alone,04000US32,3,24580,773,19085,621,24395,782,18905,627
Nevada,Asian Alone,04000US32,4,230010,1883,192180,1221,179285,2314,145520,1792
Nevada,Black or African American Alone,04000US32,5,244190,1882,181870,1129,236255,2044,174830,1276
Nevada,Native Hawaiian or Other Pacific Islander Alone,04000US32,6,17780,498,13435,324,16990,526,12690,359
Nevada,White Alone,04000US32,7,1462380,29,1217255,15,1435785,1305,1192065,1224
Nevada,American Indian or Alaska Native and White,04000US32,8,13195,729,9930,599,13175,730,9910,598
Nevada,Asian and White,04000US32,9,30205,1644,15375,987,29230,1637,14535,937
Nevada,Black or African American and White,04000US32,10,22895,1378,9430,777,22710,1381,9280,758
Nevada,American Indian or Alaska Native and Black or African American,04000US32,11,2225,385,1810,316,2225,385,1810,316
Nevada,Remainder of Two or More Race Responses,04000US32,12,25960,1436,16210,981,24925,1353,15430,938
Nevada,Hispanic or Latino,04000US32,13,814305,0,541145,0,609365,3233,348735,3046
New Hampshire,Total,04000US33,1,1331850,0,1067990,116,1295445,1563,1034685,1370
New Hampshire,Not Hispanic or Latino,04000US33,2,1286580,0,1037755,79,1256775,1256,1010500,1097
New Hampshire,American Indian or Alaska Native Alone,04000US33,3,1860,357,1445,243,1810,354,1400,236
New Hampshire,Asian Alone,04000US33,4,33570,636,26295,441,19970,650,13900,625
New Hampshire,Black or African American Alone,04000US33,5,16320,751,12020,499,13340,749,9500,551
New Hampshire,Native Hawaiian or Other Pacific Islander Alone,04000US33,6,235,75,210,73,235,76,210,73
New Hampshire,White Alone,04000US33,7,1212740,270,985405,244,1199990,1003,973465,905
New Hampshire,American Indian or Alaska Native and White,04000US33,8,6970,338,5680,258,6960,339,5680,258
New Hampshire,Asian and White,04000US33,9,6725,582,2950,389,6440,564,2730,363
New Hampshire,Black or African American and White,04000US33,10,5810,602,2100,384,5785,598,2075,381
New Hampshire,American Indian or Alaska Native and Black or African American,04000US33,11,430,183,420,185,430,183,420,185
New Hampshire,Remainder of Two or More Race Responses,04000US33,12,1930,418,1235,266,1815,394,1120,234
New Hampshire,Hispanic or Latino,04000US33,13,45265,0,30235,84,38670,863,24185,771
New Jersey,Total,04000US34,1,8960160,0,6960340,306,8062710,9111,6142330,8259
New Jersey,Not Hispanic or Latino,04000US34,2,7195640,0,5709285,300,6720475,5388,5278780,4727
New Jersey,American Indian or Alaska Native Alone,04000US34,3,9455,696,7225,532,9000,709,6770,558
New Jersey,Asian Alone,04000US34,4,850725,1901,662540,1099,593870,4283,431120,3449
New Jersey,Black or African American Alone,04000US34,5,1152665,2332,880845,1596,1078500,3006,813910,2423
New Jersey,Native Hawaiian or Other Pacific Islander Alone,04000US34,6,2330,309,1770,262,1925,276,1465,260
New Jersey,White Alone,04000US34,7,5045945,28,4086375,28,4906505,3222,3958360,2771
New Jersey,American Indian or Alaska Native and White,04000US34,8,14380,694,11085,565,14115,689,10820,528
New Jersey,Asian and White,04000US34,9,43065,1669,17860,973,41015,1515,16125,829
New Jersey,Black or African American and White,04000US34,10,46345,2300,20120,1258,45895,2265,19725,1223
New Jersey,American Indian or Alaska Native and Black or African American,04000US34,11,7585,821,6000,653,7540,818,5955,649
New Jersey,Remainder of Two or More Race Responses,04000US34,12,23150,1543,15465,1114,22120,1517,14525,1087
New Jersey,Hispanic or Latino,04000US34,13,1764520,0,1251055,0,1342235,6801,863555,6307
New Mexico,Total,04000US35,1,2084830,0,1587100,389,1958450,3719,1471670,3201
New Mexico,Not Hispanic or Latino,04000US35,2,1080725,0,880310,390,1059530,1510,861255,1313
New Mexico,American Indian or Alaska Native Alone,04000US35,3,182045,1243,131300,909,182015,1246,131270,907
New Mexico,Asian Alone,04000US35,4,28405,760,23450,613,20375,760,16000,655
New Mexico,Black or African American Alone,04000US35,5,37910,911,29600,551,36195,976,28195,620
New Mexico,Native Hawaiian or Other Pacific Islander Alone,04000US35,6,980,196,790,163,950,200,760,168
New Mexico,White Alone,04000US35,7,799275,93,676020,82,788675,1140,666565,965
New Mexico,American Indian or Alaska Native and White,04000US35,8,11490,968,7585,707,11485,969,7580,708
New Mexico,Asian and White,04000US35,9,8985,756,4970,598,8365,687,4445,510
New Mexico,Black or African American and White,04000US35,10,5855,764,2765,417,5825,765,2740,413
New Mexico,American Indian or Alaska Native and Black or African American,04000US35,11,2155,522,1400,408,2155,522,1400,408
New Mexico,Remainder of Two or More Race Responses,04000US35,12,3630,596,2430,382,3490,597,2300,379
New Mexico,Hispanic or Latino,04000US35,13,1004105,0,706790,0,898920,3246,610410,2683
New York,Total,04000US36,1,19798230,0,15594925,394,17792215,16485,13741920,15339
New York,Not Hispanic or Latino,04000US36,2,16071990,0,12888235,391,14892960,10832,11801495,10166
New York,American Indian or Alaska Native Alone,04000US36,3,47910,1482,36950,1072,45780,1397,35070,1031
New York,Asian Alone,04000US36,4,1681630,2807,1358200,2000,1160650,5814,879300,5338
New York,Black or African American Alone,04000US36,5,2889580,4781,2235645,2948,2598555,6026,1968765,5171
New York,Native Hawaiian or Other Pacific Islander Alone,04000US36,6,8440,534,6995,430,6890,581,5570,476
New York,White Alone,04000US36,7,11116475,27,9068055,27,10774395,5507,8748075,5170
New York,American Indian or Alaska Native and White,04000US36,8,41840,1473,30850,1067,41570,1460,30575,1052
New York,Asian and White,04000US36,9,103660,2509,51265,1747,91165,2300,41370,1375
New York,Black or African American and White,04000US36,10,109985,3638,48885,1898,107620,3564,46995,1841
New York,American Indian or Alaska Native and Black or African American,04000US36,11,17650,1599,14225,1205,17320,1585,13990,1195
New York,Remainder of Two or More Race Responses,04000US36,12,54815,2221,37170,1564,49015,2012,31780,1409
New York,Hispanic or Latino,04000US36,13,3726240,0,2706690,35,2899260,9782,1940425,8917
North Carolina,Total,04000US37,1,10052565,0,7762880,472,9554255,6046,7309765,5273
North Carolina,Not Hispanic or Latino,04000US37,2,9137770,126,7204515,494,8947720,4033,7036565,3644
North Carolina,American Indian or Alaska Native Alone,04000US37,3,109560,1290,82840,996,109430,1293,82745,1006
North Carolina,Asian Alone,04000US37,4,270095,1885,204695,1183,175185,2729,122205,2074
North Carolina,Black or African American Alone,04000US37,5,2135990,3945,1616315,2153,2104855,4698,1589445,2955
North Carolina,Native Hawaiian or Other Pacific Islander Alone,04000US37,6,5190,471,4030,400,4520,394,3490,358
North Carolina,White Alone,04000US37,7,6412500,179,5194795,73,6352250,2276,5139460,2039
North Carolina,American Indian or Alaska Native and White,04000US37,8,37570,1303,27605,1029,37515,1296,27545,1027
North Carolina,Asian and White,04000US37,9,35910,1775,17465,1072,34385,1679,16170,993
North Carolina,Black or African American and White,04000US37,10,84650,3084,27955,1466,84260,3047,27560,1422
North Carolina,American Indian or Alaska Native and Black or African American,04000US37,11,16825,1607,12035,1145,16810,1609,12015,1144
North Carolina,Remainder of Two or More Race Responses,04000US37,12,29480,2049,16780,1163,28510,2024,15935,1135
North Carolina,Hispanic or Latino,04000US37,13,914790,126,558370,115,606535,4341,273200,3805
North Dakota,Total,04000US38,1,745475,0,575105,260,729180,1253,560530,1073
North Dakota,Not Hispanic or Latino,04000US38,2,720730,127,559270,193,706660,1156,546815,989
North Dakota,American Indian or Alaska Native Alone,04000US38,3,38675,759,24440,536,38620,761,24385,538
North Dakota,Asian Alone,04000US38,4,10125,508,8095,389,4380,537,3135,407
North Dakota,Black or African American Alone,04000US38,5,17040,590,12115,325,13415,787,8880,594
North Dakota,Native Hawaiian or Other Pacific Islander Alone,04000US38,6,315,127,260,106,290,125,235,105
North Dakota,White Alone,04000US38,7,639480,17,506325,16,635215,616,502415,531
