GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE
North Dakota,American Indian or Alaska Native and White,04000US38,8,7460,687,4615,486,7455,688,4610,488
North Dakota,Asian and White,04000US38,9,2585,481,1350,317,2395,447,1175,276
North Dakota,Black or African American and White,04000US38,10,3160,559,1155,295,3110,557,1105,293
North Dakota,American Indian or Alaska Native and Black or African American,04000US38,11,210,128,55,43,175,102,55,43
North Dakota,Remainder of Two or More Race Responses,04000US38,12,1680,415,860,236,1605,406,815,233
North Dakota,Hispanic or Latino,04000US38,13,24745,125,15835,200,22520,499,13715,466
Ohio,Total,04000US39,1,11609755,0,8982590,484,11361835,5302,8761635,4183
Ohio,Not Hispanic or Latino,04000US39,2,11195265,153,8721045,445,11005915,4332,8553395,3346
Ohio,American Indian or Alaska Native Alone,04000US39,3,17180,1050,14140,852,16990,1018,13955,821
Ohio,Asian Alone,04000US39,4,237865,1732,185560,1094,143455,2123,101225,1793
Ohio,Black or African American Alone,04000US39,5,1413670,3512,1038225,1960,1383400,3940,1012265,2580
Ohio,Native Hawaiian or Other Pacific Islander Alone,04000US39,6,3135,294,2325,209,2815,292,2055,196
Ohio,White Alone,04000US39,7,9257370,191,7351790,168,9197295,2735,7298250,2119
Ohio,American Indian or Alaska Native and White,04000US39,8,45855,1092,35580,926,45825,1088,35545,922
Ohio,Asian and White,04000US39,9,43285,1724,20940,1050,39970,1625,18265,991
Ohio,Black or African American and White,04000US39,10,141345,3355,49290,1696,141025,3325,49005,1684
Ohio,American Indian or Alaska Native and Black or African American,04000US39,11,10825,1041,8280,748,10825,1041,8280,748
Ohio,Remainder of Two or More Race Responses,04000US39,12,24735,1406,14910,898,24315,1355,14550,879
Ohio,Hispanic or Latino,04000US39,13,414490,151,261545,240,355920,2264,208240,1813
Oklahoma,Total,04000US40,1,3896250,0,2939975,304,3745765,2912,2802585,2444
Oklahoma,Not Hispanic or Latino,04000US40,2,3501370,0,2702280,252,3452200,1734,2657785,1593
Oklahoma,American Indian or Alaska Native Alone,04000US40,3,277240,2682,195425,1787,277065,2689,195265,1785
Oklahoma,Asian Alone,04000US40,4,80100,1067,62510,738,53270,1347,38585,1134
Oklahoma,Black or African American Alone,04000US40,5,279825,1771,206580,1070,273985,1855,201230,1297
Oklahoma,Native Hawaiian or Other Pacific Islander Alone,04000US40,6,5205,317,3480,222,3940,381,2340,253
Oklahoma,White Alone,04000US40,7,2592600,168,2075025,137,2578630,1069,2062125,944
Oklahoma,American Indian or Alaska Native and White,04000US40,8,182790,2769,121390,1818,182775,2774,121375,1818
Oklahoma,Asian and White,04000US40,9,15990,1005,8590,649,15225,971,7880,605
Oklahoma,Black or African American and White,04000US40,10,33500,1485,10405,858,33385,1493,10300,855
Oklahoma,American Indian or Alaska Native and Black or African American,04000US40,11,17755,1098,11210,699,17720,1096,11175,692
Oklahoma,Remainder of Two or More Race Responses,04000US40,12,16360,1094,7660,659,16200,1088,7505,648
Oklahoma,Hispanic or Latino,04000US40,13,394880,0,237700,104,293560,2117,144800,1779
Oregon,Total,04000US41,1,4025125,0,3160870,248,3795490,4697,2948765,4112
Oregon,Not Hispanic or Latino,04000US41,2,3515620,0,2840045,241,3416075,2577,2749580,2053
Oregon,American Indian or Alaska Native Alone,04000US41,3,35020,1324,26965,951,34920,1329,26875,952
Oregon,Asian Alone,04000US41,4,165520,1746,134270,1037,116740,1829,89780,1413
Oregon,Black or African American Alone,04000US41,5,72970,1285,54280,717,66825,1612,49770,944
Oregon,Native Hawaiian or Other Pacific Islander Alone,04000US41,6,14705,750,10620,439,11540,802,7730,542
Oregon,White Alone,04000US41,7,3085915,7,2528835,3,3046840,1664,2492300,1469
Oregon,American Indian or Alaska Native and White,04000US41,8,52225,1443,39065,1046,52120,1446,38975,1055
Oregon,Asian and White,04000US41,9,42175,1498,21375,896,40975,1474,20290,858
Oregon,Black or African American and White,04000US41,10,23330,1258,9350,650,22970,1220,9160,626
Oregon,American Indian or Alaska Native and Black or African American,04000US41,11,1585,460,1430,450,1570,456,1415,446
Oregon,Remainder of Two or More Race Responses,04000US41,12,22175,1279,13855,822,21580,1261,13275,798
Oregon,Hispanic or Latino,04000US41,13,509505,0,320830,28,379415,3663,199185,3345
Pennsylvania,Total,04000US42,1,12790505,0,10101590,359,12387350,6697,9740190,5661
Pennsylvania,Not Hispanic or Latino,04000US42,2,11915670,112,9530610,373,11633560,5043,9277945,4143
Pennsylvania,American Indian or Alaska Native Alone,04000US42,3,14545,730,11950,628,14075,726,11525,623
Pennsylvania,Asian Alone,04000US42,4,420075,1711,327160,1176,281400,2569,202475,2142
Pennsylvania,Black or African American Alone,04000US42,5,1364670,3103,1018660,1701,1316030,3883,976210,2706
Pennsylvania,Native Hawaiian or Other Pacific Islander Alone,04000US42,6,2455,304,2180,250,1965,305,1695,258
Pennsylvania,White Alone,04000US42,7,9896950,287,8064715,301,9808410,2816,7984540,2427
Pennsylvania,American Indian or Alaska Native and White,04000US42,8,29930,734,22350,627,29845,731,22265,623
Pennsylvania,Asian and White,04000US42,9,45450,1766,21490,1133,42050,1567,18835,924
Pennsylvania,Black or African American and White,04000US42,10,104460,3033,37115,1400,103825,3014,36540,1396
Pennsylvania,American Indian or Alaska Native and Black or African American,04000US42,11,11715,1121,8750,772,11700,1121,8745,771
Pennsylvania,Remainder of Two or More Race Responses,04000US42,12,25430,1601,16235,1102,24260,1564,15110,1072
Pennsylvania,Hispanic or Latino,04000US42,13,874835,112,570980,140,753795,3518,462250,2994
Rhode Island,Total,04000US44,1,1056140,0,845555,167,988795,2434,784490,2195
Rhode Island,Not Hispanic or Latino,04000US44,2,902230,0,742015,165,867480,1780,710660,1571
Rhode Island,American Indian or Alaska Native Alone,04000US44,3,4100,384,3020,322,4040,385,2965,314
Rhode Island,Asian Alone,04000US44,4,35645,778,28425,428,23740,1110,17645,818
Rhode Island,Black or African American Alone,04000US44,5,60765,1185,45090,715,52805,1439,38290,896
Rhode Island,Native Hawaiian or Other Pacific Islander Alone,04000US44,6,845,172,630,169,815,176,600,173
Rhode Island,White Alone,04000US44,7,779430,29,652780,29,765680,1176,639715,1035
Rhode Island,American Indian or Alaska Native and White,04000US44,8,3325,381,2460,356,3310,381,2460,356
Rhode Island,Asian and White,04000US44,9,5010,742,2580,384,4500,670,2330,352
Rhode Island,Black or African American and White,04000US44,10,8400,998,3550,532,8215,971,3435,505
Rhode Island,American Indian or Alaska Native and Black or African American,04000US44,11,2270,550,1850,415,2245,543,1825,412
Rhode Island,Remainder of Two or More Race Responses,04000US44,12,2440,683,1630,450,2125,578,1400,363
Rhode Island,Hispanic or Latino,04000US44,13,153910,0,103540,0,121315,1691,73835,1531
South Carolina,Total,04000US45,1,4893445,0,3802490,393,4751535,3628,3673580,3247
South Carolina,Not Hispanic or Latino,04000US45,2,4626045,70,3631245,322,4568345,2294,3579770,2024
South Carolina,American Indian or Alaska Native Alone,04000US45,3,13520,721,10795,596,13470,715,10750,590
South Carolina,Asian Alone,04000US45,4,72185,1099,56610,812,49180,1424,36400,1005
South Carolina,Black or African American Alone,04000US45,5,1323960,2563,994440,1170,1317840,2653,989150,1359
South Carolina,Native Hawaiian or Other Pacific Islander Alone,04000US45,6,2775,457,1975,276,2255,362,1500,213
South Carolina,White Alone,04000US45,7,3125080,29,2524865,29,3098325,1558,2500465,1391
South Carolina,American Indian or Alaska Native and White,04000US45,8,18905,726,14645,592,18905,726,14645,592
South Carolina,Asian and White,04000US45,9,14925,1045,8250,800,13930,976,7425,720
South Carolina,Black or African American and White,04000US45,10,40505,2134,10580,905,40450,2129,10525,906
South Carolina,American Indian or Alaska Native and Black or African American,04000US45,11,5650,1017,4170,678,5640,1015,4160,676
South Carolina,Remainder of Two or More Race Responses,04000US45,12,8540,820,4915,504,8350,814,4755,504
South Carolina,Hispanic or Latino,04000US45,13,267400,71,171240,234,183195,2414,93810,2266
South Dakota,Total,04000US46,1,855445,0,644485,244,837555,1120,629705,901
South Dakota,Not Hispanic or Latino,04000US46,2,825545,196,627075,242,812630,980,616835,777
South Dakota,American Indian or Alaska Native Alone,04000US46,3,71180,889,43775,579,71150,880,43750,569
South Dakota,Asian Alone,04000US46,4,11685,526,8440,320,5805,516,3610,364
South Dakota,Black or African American Alone,04000US46,5,14345,656,9430,387,10285,864,6595,564
South Dakota,Native Hawaiian or Other Pacific Islander Alone,04000US46,6,385,125,305,105,385,125,305,105
South Dakota,White Alone,04000US46,7,707760,287,554600,275,704950,552,552185,500
South Dakota,American Indian or Alaska Native and White,04000US46,8,11195,725,7070,532,11175,727,7050,536
South Dakota,Asian and White,04000US46,9,2300,373,1020,222,2215,377,935,226
South Dakota,Black or African American and White,04000US46,10,4375,628,1400,302,4375,628,1400,302
South Dakota,American Indian or Alaska Native and Black or African American,04000US46,11,550,178,255,103,550,178,255,103
South Dakota,Remainder of Two or More Race Responses,04000US46,12,1775,358,780,213,1745,357,750,214
South Dakota,Hispanic or Latino,04000US46,13,29900,194,17410,229,24925,516,12870,496
Tennessee,Total,04000US47,1,6597380,0,5099735,632,6391685,4220,4916860,3635
Tennessee,Not Hispanic or Latino,04000US47,2,6257320,243,4893945,534,6163840,3253,4811885,2730
Tennessee,American Indian or Alaska Native Alone,04000US47,3,15255,807,12585,655,14880,802,12245,631
Tennessee,Asian Alone,04000US47,4,111310,1507,85185,925,71150,1914,49650,1321
Tennessee,Black or African American Alone,04000US47,5,1102050,2356,813620,1272,1087700,2630,801360,1824
Tennessee,Native Hawaiian or Other Pacific Islander Alone,04000US47,6,3400,468,2490,315,3185,441,2270,299
Tennessee,White Alone,04000US47,7,4905355,725,3917610,452,4869235,2311,3885780,1966
Tennessee,American Indian or Alaska Native and White,04000US47,8,34325,1107,27070,832,34305,1102,27050,824
Tennessee,Asian and White,04000US47,9,19620,1342,10685,819,17920,1301,9285,809
Tennessee,Black or African American and White,04000US47,10,50640,2092,14700,1048,50480,2103,14565,1045
Tennessee,American Indian or Alaska Native and Black or African American,04000US47,11,3680,677,3060,577,3680,677,3060,577
Tennessee,Remainder of Two or More Race Responses,04000US47,12,11685,1211,6945,814,11310,1200,6615,795
Tennessee,Hispanic or Latino,04000US47,13,340065,242,205790,344,227845,2648,104980,2084
Texas,Total,04000US48,1,27419610,0,20206495,912,24464435,22576,17512735,19661
Texas,Not Hispanic or Latino,04000US48,2,16745705,189,13085715,905,16042460,8465,12471920,6621
Texas,American Indian or Alaska Native Alone,04000US48,3,66460,1795,52550,1470,65910,1768,52060,1457
Texas,Asian Alone,04000US48,4,1237480,3616,952685,2398,856225,6307,615395,5163
Texas,Black or African American Alone,04000US48,5,3211745,5669,2377745,3157,3098220,6869,2282575,4521
Texas,Native Hawaiian or Other Pacific Islander Alone,04000US48,6,20325,1053,15480,771,17875,919,13305,751
Texas,White Alone,04000US48,7,11786660,580,9455200,449,11595490,5194,9288375,4277
Texas,American Indian or Alaska Native and White,04000US48,8,102495,1821,81095,1414,102275,1833,80875,1423
Texas,Asian and White,04000US48,9,109635,3569,56295,2312,99285,3244,47920,1963
Texas,Black or African American and White,04000US48,10,132075,4483,44895,2270,130980,4430,43910,2200
Texas,American Indian or Alaska Native and Black or African American,04000US48,11,20535,1675,15335,1168,20470,1662,15275,1160
Texas,Remainder of Two or More Race Responses,04000US48,12,58300,3411,34440,2095,55725,3377,32230,2031
Texas,Hispanic or Latino,04000US48,13,10673910,192,7120780,230,8421975,18907,5040815,16834
Utah,Total,04000US49,1,2993940,0,2082530,198,2840130,4024,1942340,3573
Utah,Not Hispanic or Latino,04000US49,2,2584630,0,1830615,177,2532295,2483,1784600,2013
Utah,American Indian or Alaska Native Alone,04000US49,3,28435,999,19945,693,28325,990,19835,683
Utah,Asian Alone,04000US49,4,67310,1207,53360,739,44610,1425,33075,1040
Utah,Black or African American Alone,04000US49,5,31800,1015,20775,529,26840,1179,17200,694
Utah,Native Hawaiian or Other Pacific Islander Alone,04000US49,6,26350,1136,17370,587,23330,1055,14620,605
Utah,White Alone,04000US49,7,2370545,141,1689970,113,2350220,1608,1671655,1342
Utah,American Indian or Alaska Native and White,04000US49,8,11955,919,7425,638,11945,920,7415,638
Utah,Asian and White,04000US49,9,20405,1165,9640,675,19710,1123,9140,656
Utah,Black or African American and White,04000US49,10,10325,902,3785,425,10270,899,3740,418
Utah,American Indian or Alaska Native and Black or African American,04000US49,11,790,302,410,190,735,292,355,173
Utah,Remainder of Two or More Race Responses,04000US49,12,16720,1467,7935,773,16305,1427,7565,748
Utah,Hispanic or Latino,04000US49,13,409310,0,251915,100,307835,2979,157745,2719
Vermont,Total,04000US50,1,624635,0,504855,127,611925,904,493440,777
Vermont,Not Hispanic or Latino,04000US50,2,613455,0,496755,121,601795,890,486360,762
Vermont,American Indian or Alaska Native Alone,04000US50,3,1860,272,1555,226,1860,271,1550,226
Vermont,Asian Alone,04000US50,4,9930,364,7935,231,5715,471,4275,401
Vermont,Black or African American Alone,04000US50,5,7615,325,5265,176,6305,355,4385,271
Vermont,Native Hawaiian or Other Pacific Islander Alone,04000US50,6,155,79,140,74,155,75,140,73
Vermont,White Alone,04000US50,7,582955,22,475345,22,577035,632,469655,580
Vermont,American Indian or Alaska Native and White,04000US50,8,4960,301,3915,232,4960,299,3910,231
Vermont,Asian and White,04000US50,9,2540,338,1105,181,2395,297,1005,158
Vermont,Black or African American and White,04000US50,10,2155,309,675,141,2130,302,655,138
Vermont,American Indian or Alaska Native and Black or African American,04000US50,11,250,150,170,128,250,150,170,128
Vermont,Remainder of Two or More Race Responses,04000US50,12,1030,253,645,191,990,250,610,188
Vermont,Hispanic or Latino,04000US50,13,11185,0,8100,33,10130,230,7085,230
Virginia,Total,04000US51,1,8365950,0,6499680,794,7869275,8239,6051620,7378
Virginia,Not Hispanic or Latino,04000US51,2,7616495,582,5992365,804,7343535,5530,5749810,4698
Virginia,American Indian or Alaska Native Alone,04000US51,3,17875,908,14760,805,17730,915,14620,805
Virginia,Asian Alone,04000US51,4,521300,2664,408800,1840,377430,3159,279840,2625
Virginia,Black or African American Alone,04000US51,5,1583165,3555,1210215,2062,1538655,4236,1171305,2853
Virginia,Native Hawaiian or Other Pacific Islander Alone,04000US51,6,4655,373,3750,334,4460,384,3595,337
Virginia,White Alone,04000US51,7,5254050,28,4231710,7,5178390,3076,4164120,2607
Virginia,American Indian or Alaska Native and White,04000US51,8,27470,993,21875,879,27405,992,21810,878
Virginia,Asian and White,04000US51,9,76430,2441,39580,1617,69920,2149,34545,1315
Virginia,Black or African American and White,04000US51,10,83575,3106,31650,1580,82795,3043,30945,1540
Virginia,American Indian or Alaska Native and Black or African American,04000US51,11,11540,1161,9130,884,11540,1161,9130,884
Virginia,Remainder of Two or More Race Responses,04000US51,12,36440,1854,20900,1167,35210,1801,19905,1126
Virginia,Hispanic or Latino,04000US51,13,749460,582,507310,540,525740,5175,301810,4819
Washington,Total,04000US53,1,7169965,0,5554590,269,6648080,7139,5081380,5961
Washington,Not Hispanic or Latino,04000US53,2,6287860,0,5008185,264,5983735,5260,4735735,4388
Washington,American Indian or Alaska Native Alone,04000US53,3,80130,1408,59400,1003,79675,1410,59035,1008
Washington,Asian Alone,04000US53,4,577920,3271,468300,1922,409985,3791,316055,2830
Washington,Black or African American Alone,04000US53,5,252650,2886,190825,1790,229830,2774,171760,1881
Washington,Native Hawaiian or Other Pacific Islander Alone,04000US53,6,44765,987,32685,636,38315,1118,27095,825
Washington,White Alone,04000US53,7,5011390,28,4078555,2,4910340,3172,3987745,2555
Washington,American Indian or Alaska Native and White,04000US53,8,75220,1526,55795,1075,75010,1510,55610,1069
Washington,Asian and White,04000US53,9,106075,2841,53340,1718,103090,2731,51030,1615
Washington,Black or African American and White,04000US53,10,69475,2510,29445,1429,69030,2492,29030,1401
Washington,American Indian or Alaska Native and Black or African American,04000US53,11,7175,968,5165,693,7175,968,5165,693
Washington,Remainder of Two or More Race Responses,04000US53,12,63065,2647,34675,1476,61280,2503,33210,1377
Washington,Hispanic or Latino,04000US53,13,882110,0,546405,0,664345,4560,345645,3917
West Virginia,Total,04000US54,1,1836845,0,1459975,533,1822215,933,1446500,966
West Virginia,Not Hispanic or Latino,04000US54,2,1809820,553,1441420,604,1798810,949,1431185,880
West Virginia,American Indian or Alaska Native Alone,04000US54,3,3255,499,2735,432,3130,509,2610,435
West Virginia,Asian Alone,04000US54,4,14085,518,11590,422,9265,545,7030,460
West Virginia,Black or African American Alone,04000US54,5,65060,1289,51335,747,63770,1274,50210,749
West Virginia,Native Hawaiian or Other Pacific Islander Alone,04000US54,6,500,189,415,156,445,174,365,138
West Virginia,White Alone,04000US54,7,1697755,427,1360870,333,1693555,773,1356935,674
West Virginia,American Indian or Alaska Native and White,04000US54,8,7970,456,6685,446,7920,463,6640,451
West Virginia,Asian and White,04000US54,9,3450,462,1815,300,3125,425,1580,274
West Virginia,Black or African American and White,04000US54,10,14240,1093,3695,473,14240,1093,3695,473
West Virginia,American Indian or Alaska Native and Black or African American,04000US54,11,935,296,655,221,935,296,655,221
West Virginia,Remainder of Two or More Race Responses,04000US54,12,2580,586,1625,345,2430,547,1470,320
West Virginia,Hispanic or Latino,04000US54,13,27020,553,18550,446,23405,612,15310,520
Wisconsin,Total,04000US55,1,5763215,0,4469265,226,5607470,3680,4328520,3020
Wisconsin,Not Hispanic or Latino,04000US55,2,5382625,0,4237495,200,5305655,2605,4169195,2110
Wisconsin,American Indian or Alaska Native Alone,04000US55,3,46060,952,33675,722,45885,966,33525,732
Wisconsin,Asian Alone,04000US55,4,152865,1222,109160,706,109605,1864,71195,1304
Wisconsin,Black or African American Alone,04000US55,5,359955,1937,249240,963,353555,2111,243980,1163
Wisconsin,Native Hawaiian or Other Pacific Islander Alone,04000US55,6,1590,350,1395,260,1230,201,1045,168
Wisconsin,White Alone,04000US55,7,4719950,15,3795665,17,4694295,1419,3772155,1270
Wisconsin,American Indian or Alaska Native and White,04000US55,8,26535,956,18200,765,26460,947,18125,759
Wisconsin,Asian and White,04000US55,9,21170,1070,9735,577,20545,1045,9150,544
Wisconsin,Black or African American and White,04000US55,10,41040,1802,12855,810,40905,1824,12735,824
Wisconsin,American Indian or Alaska Native and Black or African American,04000US55,11,3210,530,2155,327,3205,530,2150,326
Wisconsin,Remainder of Two or More Race Responses,04000US55,12,10255,956,5410,560,9975,964,5140,554
Wisconsin,Hispanic or Latino,04000US55,13,380590,0,231770,88,301815,2187,159325,1880
Wyoming,Total,04000US56,1,583200,0,444840,422,570395,1001,432815,1076
Wyoming,Not Hispanic or Latino,04000US56,2,526520,202,407845,409,521530,636,403280,692
Wyoming,American Indian or Alaska Native Alone,04000US56,3,11980,572,7910,401,11980,572,7910,401
Wyoming,Asian Alone,04000US56,4,4950,398,3975,351,3165,355,2320,334
Wyoming,Black or African American Alone,04000US56,5,5850,580,4395,397,5295,609,3935,437
Wyoming,Native Hawaiian or Other Pacific Islander Alone,04000US56,6,375,240,360,237,355,236,355,236
Wyoming,White Alone,04000US56,7,491965,101,384755,51,489450,431,382405,373
Wyoming,American Indian or Alaska Native and White,04000US56,8,5310,531,3520,335,5310,531,3520,335
Wyoming,Asian and White,04000US56,9,2230,386,1240,298,2185,386,1195,299
Wyoming,Black or African American and White,04000US56,10,2525,515,980,292,2505,512,960,294
Wyoming,American Indian or Alaska Native and Black or African American,04000US56,11,45,40,15,17,45,40,15,17
Wyoming,Remainder of Two or More Race Responses,04000US56,12,1285,355,690,227,1235,339,655,214
Wyoming,Hispanic or Latino,04000US56,13,56680,202,36995,180,48865,843,29535,808
Puerto Rico,Total,04000US72,1,3468965,0,2737635,0,3419030,2206,2690455,2038
Puerto Rico,Not Hispanic or Latino,04000US72,2,36350,2145,30055,1759,33185,2004,27130,1638
Puerto Rico,American Indian or Alaska Native Alone,04000US72,3,85,54,85,54,70,49,70,49
Puerto Rico,Asian Alone,04000US72,4,2430,628,2100,519,1530,521,1215,401
Puerto Rico,Black or African American Alone,04000US72,5,3190,587,2840,570,2765,523,2415,508
Puerto Rico,Native Hawaiian or Other Pacific Islander Alone,04000US72,6,55,35,35,27,55,35,35,27
Puerto Rico,White Alone,04000US72,7,27785,1892,22670,1506,26060,1792,21170,1434
Puerto Rico,American Indian or Alaska Native and White,04000US72,8,180,106,180,106,135,101,135,101
Puerto Rico,Asian and White,04000US72,9,315,143,295,122,295,135,270,117
Puerto Rico,Black or African American and White,04000US72,10,1985,408,1595,357,1955,408,1560,353
Puerto Rico,American Indian or Alaska Native and Black or African American,04000US72,11,4,13,4,13,4,13,4,13
Puerto Rico,Remainder of Two or More Race Responses,04000US72,12,320,168,255,123,315,165,250,121
Puerto Rico,Hispanic or Latino,04000US72,13,3432610,2147,2707580,1761,3385845,3052,2663325,2604
